Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Keluaran,14,13,Keluaran 14:13,فَقَالَ مُوسَى لِلشَّعْبِ: «لَا تَخَافُوا. قِفُوا وَٱنْظُرُوا خَلَاصَ ٱلرَّبِّ ٱلَّذِي يَصْنَعُهُ لَكُمُ ٱلْيَوْمَ. فَإِنَّهُ كَمَا رَأَيْتُمُ ٱلْمِصْرِيِّينَ ٱلْيَوْمَ، لَا تَعُودُونَ تَرَوْنَهُمْ أَيْضًا إِلَى ٱلْأَبَدِ.,"Musa berkata kepada bangsa itu, “Jangan takut! Berdirilah teguh dan lihatlah keselamatan dari TUHAN yang akan ditunjukkan-Nya kepadamu pada hari ini, sebab orang Mesir yang kamu lihat hari ini tidak akan pernah kamu lihat lagi selamanya.","Lalu, kata Musa kepada bangsa itu, “Jangan takut. Tetaplah berdiri dan lihatlah keselamatan dari ALLAH yang akan diberikan-Nya kepadamu pada hari ini karena orang Mesir yang kamu lihat hari ini tidak akan kamu lihat lagi sampai selama-lamanya.",
Keluaran,14,14,Keluaran 14:14,ٱلرَّبُّ يُقَاتِلُ عَنْكُمْ وَأَنْتُمْ تَصْمُتُونَ».,TUHAN akan berperang bagimu dan kamu tinggal diam saja.”,"ALLAH akan berperang untuk kamu, dan kamu akan diam saja.”",
Keluaran,14,15,Keluaran 14:15,فَقَالَ ٱلرَّبُّ لِمُوسَى: «مَا لَكَ تَصْرُخُ إِلَيَّ؟ قُلْ لِبَنِي إِسْرَائِيلَ أَنْ يَرْحَلُوا.,"TUHAN berkata kepada Musa, “Mengapa kamu masih berseru-seru kepada-Ku? Katakanlah kepada keturunan Israel untuk terus maju,","Firman ALLAH kepada Musa, “Mengapa engkau berseru kepada-Ku? Suruhlah bani Israil berangkat.",
Keluaran,14,16,Keluaran 14:16,وَٱرْفَعْ أَنْتَ عَصَاكَ وَمُدَّ يَدَكَ عَلَى ٱلْبَحْرِ وَشُقَّهُ، فَيَدْخُلَ بَنُو إِسْرَائِيلَ فِي وَسَطِ ٱلْبَحْرِ عَلَى ٱلْيَابِسَةِ.,"tetapi kamu, angkatlah tongkatmu dan ulurkan tanganmu ke atas laut dan belahlah itu supaya keturunan Israel dapat berjalan di tengah-tengah laut di tanah yang kering.","Kemudian, engkau, angkatlah tongkatmu, ulurkanlah tanganmu ke atas laut dan belahlah airnya sehingga bani Israil dapat berjalan di tengah-tengah laut, di tempat yang kering.",
Keluaran,14,17,Keluaran 14:17,وَهَا أَنَا أُشَدِّدُ قُلُوبَ ٱلْمِصْرِيِّينَ حَتَّى يَدْخُلُوا وَرَاءَهُمْ، فَأَتَمَجَّدُ بِفِرْعَوْنَ وَكُلِّ جَيْشِهِ، بِمَرْكَبَاتِهِ وَفُرْسَانِهِ.,"Lihatlah, Aku akan mengeraskan hati orang Mesir sehingga mereka akan mengejar keturunan Israel, dan Aku akan dipermuliakan atas Firaun, dan atas seluruh pasukannya, dan atas kereta-keretanya, dan atas pasukan berkudanya.","Sementara Aku, Aku akan mengeraskan hati orang Mesir sehingga mereka akan bergerak mengikuti bani Israil. Aku akan dipermuliakan atas Firaun dan seluruh pasukannya, atas keretanya dan orang-orang berkudanya.",
Keluaran,14,18,Keluaran 14:18,فَيَعْرِفُ ٱلْمِصْرِيُّونَ أَنِّي أَنَا ٱلرَّبُّ حِينَ أَتَمَجَّدُ بِفِرْعَوْنَ وَمَرْكَبَاتِهِ وَفُرْسَانِهِ».,"Lalu, orang Mesir akan mengetahui bahwa Akulah TUHAN, ketika Aku dipermuliakan atas Firaun, atas kereta-keretanya, dan atas pasukan berkudanya.”","Orang Mesir akan mengetahui bahwa Akulah ALLAH pada waktu Aku dipermuliakan atas Firaun, keretanya, dan pasukan berkudanya.”",
Keluaran,14,19,Keluaran 14:19,فَٱنْتَقَلَ مَلَاكُ ٱللهِ ٱلسَّائِرُ أَمَامَ عَسْكَرِ إِسْرَائِيلَ وَسَارَ وَرَاءَهُمْ، وَٱنْتَقَلَ عَمُودُ ٱلسَّحَابِ مِنْ أَمَامِهِمْ وَوَقَفَ وَرَاءَهُمْ.,"Kemudian, malaikat Allah, yang berjalan di depan pasukan Israel, berpindah dan berjalan di belakang mereka. Lalu, tiang awan beranjak dari hadapan mereka untuk berdiri di belakang mereka,","Kemudian, Malaikat Allah, yang sebelumnya berjalan di depan pasukan Israil, pindah ke belakang mereka. Tiang awan itu bergerak dari depan mereka, lalu berdiri di belakang mereka,",
Keluaran,14,20,Keluaran 14:20,فَدَخَلَ بَيْنَ عَسْكَرِ ٱلْمِصْرِيِّينَ وَعَسْكَرِ إِسْرَائِيلَ، وَصَارَ ٱلسَّحَابُ وَٱلظَّلَامُ وَأَضَاءَ ٱللَّيْلَ. فَلَمْ يَقْتَرِبْ هَذَا إِلَى ذَاكَ كُلَّ ٱللَّيْلِ.,"dan tiang awan itu datang di antara pasukan orang Mesir dan pasukan orang Israel. Sepanjang malam, awan itu membawa kegelapan di sisi yang satu dan terang di sisi yang lainnya sehingga tidak ada satu pun yang dapat saling mendekati.",di antara pasukan Mesir dan pasukan Israil. Awan itu menimbulkan kegelapan di satu sisi dan terang di sisi yang lain pada malam hari sehingga pasukan yang satu tidak dapat menghampiri pasukan yang lain semalam-malaman itu.,
Keluaran,14,21,Keluaran 14:21,وَمَدَّ مُوسَى يَدَهُ عَلَى ٱلْبَحْرِ، فَأَجْرَى ٱلرَّبُّ ٱلْبَحْرَ بِرِيحٍ شَرْقِيَّةٍ شَدِيدَةٍ كُلَّ ٱللَّيْلِ، وَجَعَلَ ٱلْبَحْرَ يَابِسَةً وَٱنْشَقَّ ٱلْمَاءُ.,"Kemudian, Musa mengulurkan tangannya ke atas laut dan TUHAN menguak laut dengan angin timur yang sangat kencang sepanjang malam dan membuat laut itu menjadi tanah kering dan airnya terbelah.","Kemudian, Musa mengulurkan tangannya ke atas laut, dan ALLAH menguakkan laut dengan angin timur yang keras semalam-malaman itu, membuat dasar laut menjadi tanah yang kering. Air pun terbelah.",
Keluaran,14,22,Keluaran 14:22,فَدَخَلَ بَنُو إِسْرَائِيلَ فِي وَسَطِ ٱلْبَحْرِ عَلَى ٱلْيَابِسَةِ، وَٱلْمَاءُ سُورٌ لَهُمْ عَنْ يَمِينِهِمْ وَعَنْ يَسَارِهِمْ.,Keturunan Israel berjalan di tengah-tengah laut di atas tanah kering dan airnya menjadi tembok bagi mereka di sebelah kanan dan di sebelah kiri mereka.,"Lalu, masuklah bani Israil ke tengah-tengah laut dengan berjalan di tanah yang kering sementara air itu menjadi seperti tembok di sebelah kanan dan kiri mereka.",
Keluaran,14,23,Keluaran 14:23,وَتَبِعَهُمُ ٱلْمِصْرِيُّونَ وَدَخَلُوا وَرَاءَهُمْ. جَمِيعُ خَيْلِ فِرْعَوْنَ وَمَرْكَبَاتِهِ وَفُرْسَانِهِ إِلَى وَسَطِ ٱلْبَحْرِ.,"Kemudian, orang Mesir mengejar dan mengikuti mereka sampai ke tengah-tengah laut, bahkan semua kuda Firaun, kereta-keretanya, dan pasukan berkudanya.","Orang Mesir mengejar dan mengikuti mereka ke tengah-tengah laut—semua kuda Firaun, keretanya, dan pasukan berkudanya.",
Keluaran,14,24,Keluaran 14:24,وَكَانَ فِي هَزِيعِ ٱلصُّبْحِ أَنَّ ٱلرَّبَّ أَشْرَفَ عَلَى عَسْكَرِ ٱلْمِصْرِيِّينَ فِي عَمُودِ ٱلنَّارِ وَٱلسَّحَابِ، وَأَزْعَجَ عَسْكَرَ ٱلْمِصْرِيِّينَ،,"Dan, terjadilah, selama waktu jaga pagi hari, TUHAN mengamati pasukan orang Mesir melalui tiang api dan awan, lalu mengacaukan pasukan orang Mesir itu,","Menjelang pagi, ALLAH menatap pasukan orang Mesir dari dalam tiang api dan awan, lalu mengacaukan pasukan orang Mesir itu.",
Keluaran,14,25,Keluaran 14:25,وَخَلَعَ بَكَرَ مَرْكَبَاتِهِمْ حَتَّى سَاقُوهَا بِثَقْلَةٍ. فَقَالَ ٱلْمِصْرِيُّونَ: «نَهْرُبُ مِنْ إِسْرَائِيلَ، لِأَنَّ ٱلرَّبَّ يُقَاتِلُ ٱلْمِصْرِيِّينَ عَنْهُمْ».,"dan melepaskan roda kereta-keretanya sehingga mereka mengendarainya dengan berat. Oleh karena itu, orang Mesir berkata, “Ayo kita lari dari hadapan orang Israel karena TUHAN yang berperang bagi mereka untuk melawan orang Mesir.”","Ia melepaskan roda-roda kereta mereka sehingga berat untuk dikemudikan. Kata orang Mesir, “Mari kita lari dari orang Israil karena memang ALLAH yang berperang untuk mereka melawan Mesir.”",
Keluaran,14,26,Keluaran 14:26,فَقَالَ ٱلرَّبُّ لِمُوسَى: «مُدَّ يَدَكَ عَلَى ٱلْبَحْرِ لِيَرْجِعَ ٱلْمَاءُ عَلَى ٱلْمِصْرِيِّينَ، عَلَى مَرْكَبَاتِهِمْ وَفُرْسَانِهِمْ».,"Kemudian, TUHAN berfirman kepada Musa, “Ulurkan tanganmu ke atas laut supaya air itu berbalik ke atas orang Mesir, ke atas kereta-keretanya, dan ke atas pasukan berkudanya.”","Firman ALLAH kepada Musa, “Ulurkanlah tanganmu ke atas laut supaya air berbalik melanda orang Mesir, keretanya, dan pasukan berkudanya.”",
Keluaran,14,27,Keluaran 14:27,فَمَدَّ مُوسَى يَدَهُ عَلَى ٱلْبَحْرِ فَرَجَعَ ٱلْبَحْرُ عِنْدَ إِقْبَالِ ٱلصُّبْحِ إِلَى حَالِهِ ٱلدَّائِمَةِ، وَٱلْمِصْرِيُّونَ هَارِبُونَ إِلَى لِقَائِهِ. فَدَفَعَ ٱلرَّبُّ ٱلْمِصْرِيِّينَ فِي وَسَطِ ٱلْبَحْرِ.,Musa pun mengulurkan tangannya ke atas laut dan laut berbalik ke keadaan semula ketika pagi menjelang. Orang Mesir berlarian ke air itu dan TUHAN mencampakkan orang Mesir ke tengah-tengah laut.,"Musa pun mengulurkan tangannya ke atas laut, lalu pada waktu fajar terbit berbaliklah air laut ke tempatnya seperti sediakala sementara orang Mesir berlari ke arah air itu. Demikianlah ALLAH menghempaskan orang Mesir di tengah-tengah laut.",
Keluaran,14,28,Keluaran 14:28,فَرَجَعَ ٱلْمَاءُ وَغَطَّى مَرْكَبَاتِ وَفُرْسَانَ جَمِيعِ جَيْشِ فِرْعَوْنَ ٱلَّذِي دَخَلَ وَرَاءَهُمْ فِي ٱلْبَحْرِ. لَمْ يَبْقَ مِنْهُمْ وَلَا وَاحِدٌ.,"Air itu kembali pada keadaannya semula dan menenggelamkan semua kereta dan pasukan berkuda itu, yaitu semua pasukan Firaun yang masuk ke laut mengikuti bangsa Israel sehingga tidak ada satu pun yang tersisa dari mereka.","Air itu berbalik, lalu menutupi kereta dan pasukan berkuda, yaitu seluruh pasukan Firaun yang mengikuti bani Israil masuk ke laut. Tidak seorang pun luput dari antara mereka.",
Keluaran,14,29,Keluaran 14:29,وَأَمَّا بَنُو إِسْرَائِيلَ فَمَشَوْا عَلَى ٱلْيَابِسَةِ فِي وَسَطِ ٱلْبَحْرِ، وَٱلْمَاءُ سُورٌ لَهُمْ عَنْ يَمِينِهِمْ وَعَنْ يَسَارِهِمْ.,"Akan tetapi, bangsa Israel berjalan di atas tanah yang kering di tengah-tengah laut dan air menjadi seperti tembok bagi mereka, di sebelah kanan dan sebelah kirinya.","Sebaliknya, bani Israil berjalan di tanah yang kering di tengah-tengah laut, dan air itu menjadi seperti tembok di sebelah kanan dan kiri mereka.",
Keluaran,14,30,Keluaran 14:30,فَخَلَّصَ ٱلرَّبُّ فِي ذَلِكَ ٱلْيَوْمِ إِسْرَائِيلَ مِنْ يَدِ ٱلْمِصْرِيِّينَ. وَنَظَرَ إِسْرَائِيلُ ٱلْمِصْرِيِّينَ أَمْوَاتًا عَلَى شَاطِئِ ٱلْبَحْرِ.,"Demikianlah, pada hari itu, TUHAN menyelamatkan Israel dari tangan orang Mesir dan Israel melihat orang-orang Mesir itu mati terdampar di pantai.",Demikianlah ALLAH menyelamatkan orang Israil pada hari itu dari tangan orang Mesir. Orang Israil melihat orang Mesir mati terdampar di pantai laut.,
Keluaran,14,31,Keluaran 14:31,وَرَأَى إِسْرَائِيلُ ٱلْفِعْلَ ٱلْعَظِيمَ ٱلَّذِي صَنَعَهُ ٱلرَّبُّ بِٱلْمِصْرِيِّينَ، فَخَافَ ٱلشَّعْبُ ٱلرَّبَّ وَآمَنُوا بِٱلرَّبِّ وَبِعَبْدِهِ مُوسَى.,"Ketika Israel melihat perbuatan besar yang TUHAN lakukan atas orang Mesir, bangsa itu menjadi takut akan TUHAN dan percaya kepada TUHAN, dan kepada Musa, hamba-Nya.","Ketika orang Israil melihat betapa besarnya kuasa yang ditunjukkan ALLAH terhadap orang Mesir, maka bertakwalah bangsa itu kepada ALLAH. Mereka pun percaya kepada ALLAH dan kepada Musa, hamba-Nya.",
Keluaran,15,1,Keluaran 15:1,حِينَئِذٍ رَنَّمَ مُوسَى وَبَنُو إِسْرَائِيلَ هَذِهِ ٱلتَّسْبِيحَةَ لِلرَّبِّ وَقَالُوا: «أُرَنِّمُ لِلرَّبِّ فَإِنَّهُ قَدْ تَعَظَّمَ. ٱلْفَرَسَ وَرَاكِبَهُ طَرَحَهُمَا فِي ٱلْبَحْرِ.,"Kemudian Musa dan keturunan Israel menyanyikan lagu ini kepada TUHAN dengan perkataan yang berbunyi, “Aku akan bernyanyi bagi TUHAN, sebab Dia ditinggikan mulia. Kuda-kuda dan para penunggangnya telah dicampakkan-Nya ke laut.","Kemudian, Musa dan bani Israil melantunkan nyanyian ini bagi ALLAH, yang demikian bunyinya: “Menyanyilah bagi ALLAH karena Ia tinggi mulia, kuda dan penunggangnya dicampakkan-Nya ke dalam laut.",
Keluaran,15,2,Keluaran 15:2,ٱلرَّبُّ قُوَّتِي وَنَشِيدِي، وَقَدْ صَارَ خَلَاصِي. هَذَا إِلَهِي فَأُمَجِّدُهُ، إِلَهُ أَبِي فَأُرَفِّعُهُ.,"TUHAN adalah kekuatanku dan nyanyianku, Dia telah menjadi keselamatanku, Dialah Allahku dan aku akan memuji-Nya, Allah nenek moyangku, dan Aku akan meninggikan-Nya.","ALLAH itu kekuatanku dan puji-pujianku, Ia telah menjadi keselamatanku. Dialah Tuhanku, aku hendak memuji Dia, Dia Tuhan ayahku, aku hendak meninggikan Dia.",
Keluaran,15,3,Keluaran 15:3,ٱلرَّبُّ رَجُلُ ٱلْحَرْبِ. ٱلرَّبُّ ٱسْمُهُ.,"TUHAN adalah pahlawan perang, TUHAN adalah nama-Nya.","ALLAH itu pejuang, ALLAH, itulah nama-Nya.",
Keluaran,15,4,Keluaran 15:4,مَرْكَبَاتُ فِرْعَوْنَ وَجَيْشُهُ أَلْقَاهُمَا فِي ٱلْبَحْرِ، فَغَرِقَ أَفْضَلُ جُنُودِهِ ٱلْمَرْكَبِيَّةِ فِي بَحْرِ سُوفَ،,"Kereta-kereta Firaun dan pasukannya, telah dicampakkan-Nya ke laut, dan perwira-perwira pilihannya telah ditenggelamkan ke dalam Laut Teberau.",Kereta Firaun dan pasukannya dibuang-Nya ke dalam laut. Para perwira pilihannya pun dibenamkan ke dalam Laut Merah.,
Keluaran,15,5,Keluaran 15:5,تُغَطِّيهِمُ ٱللُّجَجُ. قَدْ هَبَطُوا فِي ٱلْأَعْمَاقِ كَحَجَرٍ.,"Kedalaman menutupi mereka, mereka tenggelam ke kedalaman bagaikan batu.”","Samudera meliputi mereka, mereka tenggelam ke air yang dalam seperti batu.",
Keluaran,15,6,Keluaran 15:6,يَمِينُكَ يَا رَبُّ مُعْتَزَّةٌ بِٱلْقُدْرَةِ. يَمِينُكَ يَا رَبُّ تُحَطِّمُ ٱلْعَدُوَّ.,"“Tangan kanan-Mu, ya TUHAN, diagungkan dalam kekuatan, tangan kanan-Mu, ya TUHAN, menghancurkan musuh.","Tangan-Mu, ya ALLAH, mulia dalam kekuatan, tangan-Mu, ya ALLAH, menghancurkan musuh.",
Keluaran,15,7,Keluaran 15:7,وَبِكَثْرَةِ عَظَمَتِكَ تَهْدِمُ مُقَاوِمِيكَ. تُرْسِلُ سُخْطَكَ فَيَأْكُلُهُمْ كَٱلْقَشِّ،,"Dalam kebesaran keagungan-Mu, Engkau merobohkan mereka yang bangkit untuk menentang-Mu. Engkau mengirim api murka-Mu yang melahap mereka bagaikan tunggul jerami.","Dengan keagungan-Mu yang besar Engkau menjatuhkan orang yang bangkit melawan Engkau. Engkau melepaskan murka-Mu yang menyala-nyala, yang memakan habis mereka seperti tunggul jerami.",
Keluaran,15,8,Keluaran 15:8,وَبِرِيحِ أَنْفِكَ تَرَاكَمَتِ ٱلْمِيَاهُ. ٱنْتَصَبَتِ ٱلْمَجَارِيَ كَرَابِيَةٍ. تَجَمَّدَتِ ٱللُّجَجُ فِي قَلْبِ ٱلْبَحْرِ.,"Dengan embusan dari lubang hidung-Mu, air naik bertimbun-timbun, Air yang mengalir menjadi seperti dinding, menjadi padat di jantung laut.”","Oleh napas hidung-Mu air naik bertimbun-timbun. Aliran air berdiri seperti suatu bendungan, sedang air yang dalam membeku di tengah-tengah laut.",
Keluaran,15,9,Keluaran 15:9,قَالَ ٱلْعَدُوُّ: أَتْبَعُ، أُدْرِكُ، أُقَسِّمُ غَنِيمَةً. تَمْتَلِئُ مِنْهُمْ نَفْسِي. أُجَرِّدُ سَيْفِي. تُفْنِيهِمْ يَدِي.,"“Musuh berkata, ‘Aku akan mengejar, aku akan menyusul, aku akan membagi-bagi jarahan, nafsuku akan terpuaskan atas mereka, aku akan menghunus pedangku, tanganku akan menghancurkan mereka.’","Kata musuh, ‘Aku mau mengejar, aku mau menyusul, aku mau membagi-bagi jarahan. Nafsuku akan kupuaskan atas mereka dan aku mau menghunus pedangku. Tanganku akan membinasakan mereka!’",
Keluaran,15,10,Keluaran 15:10,نَفَخْتَ بِرِيحِكَ فَغَطَّاهُمُ ٱلْبَحْرُ. غَاصُوا كَٱلرَّصَاصِ فِي مِيَاهٍ غَامِرَةٍ.,"Engkau meniup mereka dengan angin-MU, maka laut meliputi mereka. Mereka tenggelam bagaikan timah ke dalam air yang kuat.”","Engkau meniup dengan angin-Mu, dan laut pun meliputi mereka. Mereka tenggelam seperti timah dalam air yang besar.",
Keluaran,15,11,Keluaran 15:11,مَنْ مِثْلُكَ بَيْنَ ٱلْآلِهَةِ يَا رَبُّ؟ مَنْ مِثْلُكَ مُعْتَزًّا فِي ٱلْقَدَاسَةِ، مَخُوفًا بِٱلتَّسَابِيحِ، صَانِعًا عَجَائِبَ؟,"“Siapakah yang seperti Engkau, ya TUHAN, di antara para ilah? Siapakah yang seperti Engkau agung dalam kekudusan, mengagumkan dalam kemuliaan, yang mengerjakan keajaiban-keajaiban?","Siapakah seperti Engkau di antara para ilah, ya ALLAH? Siapakah seperti Engkau, mulia dalam kesucian, dahsyat puji-pujian-Nya, wahai Engkau pembuat keajaiban?",
