Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Matius,7,6,Matius 7:6,لَا تُعْطُوا ٱلْقُدْسَ لِلْكِلَابِ، وَلَا تَطْرَحُوا دُرَرَكُمْ قُدَّامَ ٱلْخَنَازِيرِ، لِئَلَّا تَدُوسَهَا بِأَرْجُلِهَا وَتَلْتَفِتَ فَتُمَزِّقَكُمْ.,"Jangan memberikan barang yang kudus kepada anjing-anjing, jangan pula melempar mutiaramu ke hadapan babi supaya mereka tidak menginjak-injak itu dengan kakinya dan berbalik mencabik-cabik kamu.”","“Janganlah kamu memberikan barang yang suci kepada anjing atau melemparkan mutiaramu ke hadapan babi supaya barang berharga itu tidak diinjak-injak dengan kakinya, lalu binatang itu berbalik menyerang kamu.”",
Matius,7,7,Matius 7:7,«اِسْأَلُوا تُعْطَوْا. اُطْلُبُوا تَجِدُوا. اِقْرَعُوا يُفْتَحْ لَكُمْ.,"“Mintalah, dan hal itu akan diberikan kepadamu. Carilah, dan kamu akan mendapat. Ketuklah, dan hal itu akan dibukakan bagimu.",“Mintalah maka akan diberikan kepadamu; carilah maka kamu akan mendapat; ketuklah maka pintu akan dibukakan untukmu.,
Matius,7,8,Matius 7:8,لِأَنَّ كُلَّ مَنْ يَسْأَلُ يَأْخُذُ، وَمَنْ يَطْلُبُ يَجِدُ، وَمَنْ يَقْرَعُ يُفْتَحُ لَهُ.,"Sebab, setiap orang yang meminta akan menerima, dan orang yang mencari akan mendapatkan, dan bagi ia yang mengetuk akan dibukakan.","Karena orang yang meminta, akan menerima; orang yang mencari, akan mendapat; dan orang yang mengetuk pintu, baginyalah pintu akan dibukakan.",
Matius,7,9,Matius 7:9,أَمْ أَيُّ إِنْسَانٍ مِنْكُمْ إِذَا سَأَلَهُ ٱبْنُهُ خُبْزًا، يُعْطِيهِ حَجَرًا؟,"Atau, siapakah dari antara kamu, yang jika anaknya meminta roti akan memberi batu kepadanya?",Siapakah di antara kamu yang memberi batu kepada anaknya jika ia meminta roti?,
Matius,7,10,Matius 7:10,وَإِنْ سَأَلَهُ سَمَكَةً، يُعْطِيهِ حَيَّةً؟,"Atau, jika anaknya meminta ikan, bukankah ia tidak akan memberikan ular kepada anaknya itu?",Atau memberinya ular jika ia meminta ikan?,
Matius,7,11,Matius 7:11,فَإِنْ كُنْتُمْ وَأَنْتُمْ أَشْرَارٌ تَعْرِفُونَ أَنْ تُعْطُوا أَوْلَادَكُمْ عَطَايَا جَيِّدَةً، فَكَمْ بِٱلْحَرِيِّ أَبُوكُمُ ٱلَّذِي فِي ٱلسَّمَاوَاتِ، يَهَبُ خَيْرَاتٍ لِلَّذِينَ يَسْأَلُونَهُ!,"Jadi, jika kamu yang jahat tahu bagaimana memberi anak-anakmu pemberian-pemberian yang baik, terlebih lagi Bapamu yang di surga yang memberikan yang baik kepada mereka yang meminta kepada-Nya.”","Jadi, jika kamu yang jahat tahu memberi pemberian yang baik kepada anak-anakmu, terlebih lagi Bapamu yang di surga! Ia akan memberi pemberian yang baik kepada setiap orang yang memohon kepada-Nya.”",
Matius,7,12,Matius 7:12,فَكُلُّ مَا تُرِيدُونَ أَنْ يَفْعَلَ ٱلنَّاسُ بِكُمُ ٱفْعَلُوا هَكَذَا أَنْتُمْ أَيْضًا بِهِمْ، لِأَنَّ هَذَا هُوَ ٱلنَّامُوسُ وَٱلْأَنْبِيَاءُ.,"“Karena itu, segala sesuatu yang kamu ingin orang lakukan kepadamu, demikian juga kamu lakukan kepada mereka karena inilah isi Hukum Taurat dan kitab para nabi.”",“Perbuatlah terhadap orang lain apa yang kamu kehendaki mereka perbuat terhadap kamu karena demikianlah ajaran hukum Taurat dan firman yang disampaikan Allah melalui para nabi.,
Matius,7,13,Matius 7:13,«اُدْخُلُوا مِنَ ٱلْبَابِ ٱلضَّيِّقِ، لِأَنَّهُ وَاسِعٌ ٱلْبَابُ وَرَحْبٌ ٱلطَّرِيقُ ٱلَّذِي يُؤَدِّي إِلَى ٱلْهَلَاكِ، وَكَثِيرُونَ هُمُ ٱلَّذِينَ يَدْخُلُونَ مِنْهُ!,"“Masuklah melalui gerbang yang sempit karena lebarlah gerbang dan luaslah jalan yang menuju kepada kebinasaan, dan ada banyak yang masuk melaluinya.","Masuklah melalui pintu yang sempit karena gerbang yang lebar dan jalan yang luas menuju kebinasaan, dan banyak orang yang melaluinya.",
Matius,7,14,Matius 7:14,مَا أَضْيَقَ ٱلْبَابَ وَأَكْرَبَ ٱلطَّرِيقَ ٱلَّذِي يُؤَدِّي إِلَى ٱلْحَيَاةِ، وَقَلِيلُونَ هُمُ ٱلَّذِينَ يَجِدُونَهُ!,"Sebab, sempitlah gerbang dan sesaklah jalan yang menuju kepada kehidupan, dan sedikit yang menemukannya.”","Sedangkan pintu yang sempit dan jalan yang sesak adalah jalan menuju kehidupan, dan hanya sedikit orang yang mendapatkannya.”",
Matius,7,15,Matius 7:15,«اِحْتَرِزُوا مِنَ ٱلْأَنْبِيَاءِ ٱلْكَذَبَةِ ٱلَّذِينَ يَأْتُونَكُمْ بِثِيَابِ ٱلْحُمْلَانِ، وَلَكِنَّهُمْ مِنْ دَاخِلٍ ذِئَابٌ خَاطِفَةٌ!,"“Namun, waspadalah terhadap nabi-nabi palsu yang datang kepadamu dengan berpakaian domba , tetapi sebenarnya mereka adalah serigala-serigala yang buas.","“Waspadalah terhadap nabi-nabi palsu karena mereka datang kepadamu dengan menyamar seperti domba, tetapi sesungguhnya hati mereka seperti serigala-serigala buas.",
Matius,7,16,Matius 7:16,مِنْ ثِمَارِهِمْ تَعْرِفُونَهُمْ. هَلْ يَجْتَنُونَ مِنَ ٱلشَّوْكِ عِنَبًا، أَوْ مِنَ ٱلْحَسَكِ تِينًا؟,Dari buahnyalah kamu akan mengenali mereka. Dapatkah orang mengumpulkan buah-buah anggur dari semak-semak duri dan buah-buah ara dari tumbuhan-tumbuhan berduri?,Dari buah-buah kehidupannyalah kamu akan mengenali mereka. Pernahkah orang memetik buah anggur dari semak duri? Atau pernahkah buah ara dipetik dari tumbuhan berduri lainnya?,
Matius,7,17,Matius 7:17,هَكَذَا كُلُّ شَجَرَةٍ جَيِّدَةٍ تَصْنَعُ أَثْمَارًا جَيِّدَةً، وَأَمَّا ٱلشَّجَرَةُ ٱلرَّدِيَّةُ فَتَصْنَعُ أَثْمَارًا رَدِيَّةً،,"Demikian juga, setiap pohon yang baik menghasilkan buah yang baik, tetapi pohon yang tidak baik menghasilkan buah yang tidak baik.","Setiap pohon yang baik akan menghasilkan buah yang baik, tetapi pohon yang tidak baik akan menghasilkan buah yang tidak baik pula.",
Matius,7,18,Matius 7:18,لَا تَقْدِرُ شَجَرَةٌ جَيِّدَةٌ أَنْ تَصْنَعَ أَثْمَارًا رَدِيَّةً، وَلَا شَجَرَةٌ رَدِيَّةٌ أَنْ تَصْنَعَ أَثْمَارًا جَيِّدَةً.,"Pohon yang baik tidak mungkin menghasilkan buah yang tidak baik, atau pohon yang tidak baik menghasilkan buah yang baik.","Pohon yang baik tidak dapat menghasilkan buah yang tidak baik, dan pohon yang tidak baik tidak dapat menghasilkan buah yang baik.",
Matius,7,19,Matius 7:19,كُلُّ شَجَرَةٍ لَا تَصْنَعُ ثَمَرًا جَيِّدًا تُقْطَعُ وَتُلْقَى فِي ٱلنَّارِ.,Setiap pohon yang tidak menghasilkan buah yang baik akan ditebang dan dibuang ke dalam api.,Setiap pohon yang tidak menghasilkan buah yang baik akan ditebang dan dibuang ke dalam api.,
Matius,7,20,Matius 7:20,فَإِذًا مِنْ ثِمَارِهِمْ تَعْرِفُونَهُمْ.,"Jadi, dari buah-buahnya kamu akan mengenali mereka.","Jadi, dari buah-buah kehidupannyalah kamu akan mengenali nabi-nabi palsu itu.",
Matius,7,21,Matius 7:21,«لَيْسَ كُلُّ مَنْ يَقُولُ لِي: يَارَبُّ، يَارَبُّ! يَدْخُلُ مَلَكُوتَ ٱلسَّمَاوَاتِ. بَلِ ٱلَّذِي يَفْعَلُ إِرَادَةَ أَبِي ٱلَّذِي فِي ٱلسَّمَاوَاتِ.,"Tidak semua orang yang berkata kepada-Ku, ‘Tuhan, Tuhan,’ akan masuk ke dalam Kerajaan Surga, melainkan ia yang melakukan kehendak Bapaku yang di surga.","Tidak semua orang yang berseru kepada-Ku, ‘Ya Junjungan kami, ya Junjungan kami,’ akan masuk ke Kerajaan Surga, melainkan hanya mereka yang melaksanakan kehendak Bapa-Ku yang di surga.",
Matius,7,22,Matius 7:22,كَثِيرُونَ سَيَقُولُونَ لِي فِي ذَلِكَ ٱلْيَوْمِ: يَارَبُّ، يَارَبُّ! أَلَيْسَ بِٱسْمِكَ تَنَبَّأْنَا، وَبِٱسْمِكَ أَخْرَجْنَا شَيَاطِينَ، وَبِٱسْمِكَ صَنَعْنَا قُوَّاتٍ كَثِيرَةً؟,"Pada hari itu, banyak orang akan berkata kepada-Ku, ‘Tuhan, Tuhan, bukankah kami bernubuat dalam nama-Mu, dan mengusir roh-roh jahat dalam nama-Mu, dan melakukan banyak mukjizat dalam nama-Mu?’","Pada hari menjelang kiamat akan banyak orang yang berseru, ‘Ya Junjungan kami, ya Junjungan kami, bukankah dengan nama-Mu kami telah mengajar orang, dengan nama-Mu kami telah mengusir setan, dan dengan nama-Mu pula kami telah mengadakan mukjizat?’",
Matius,7,23,Matius 7:23,فَحِينَئِذٍ أُصَرِّحُ لَهُمْ: إِنِّي لَمْ أَعْرِفْكُمْ قَطُّ! ٱذْهَبُوا عَنِّي يافَاعِلِي ٱلْإِثْمِ!,"Lalu, Aku akan menyatakan kepada mereka, ‘Aku tidak pernah mengenal kamu! Enyahlah dari-Ku, kamu yang berbuat pelanggaran!’”","Pada saat itu secara terus terang Aku akan berkata kepada mereka, ‘Aku tidak pernah mengenal kamu. Enyahlah dari hadapan-Ku, hai orang-orang yang mungkar!’”",
Matius,7,24,Matius 7:24,«فَكُلُّ مَنْ يَسْمَعُ أَقْوَالِي هَذِهِ وَيَعْمَلُ بِهَا، أُشَبِّهُهُ بِرَجُلٍ عَاقِلٍ، بَنَى بَيْتَهُ عَلَى ٱلصَّخْرِ.,"“Karena itu, semua orang yang mendengar perkataan-perkataan-Ku ini dan melakukannya akan menjadi seperti orang bijaksana yang membangun rumahnya di atas batu.","“Setiap orang yang mendengar perkataan-Ku dan melaksanakannya, ia sama dengan orang yang bijaksana, yang membangun rumahnya di atas dasar yang kuat.",
Matius,7,25,Matius 7:25,فَنَزَلَ ٱلْمَطَرُ، وَجَاءَتِ ٱلْأَنْهَارُ، وَهَبَّتِ ٱلرِّيَاحُ، وَوَقَعَتْ عَلَى ذَلِكَ ٱلْبَيْتِ فَلَمْ يَسْقُطْ، لِأَنَّهُ كَانَ مُؤَسَّسًا عَلَى ٱلصَّخْرِ.,"Lalu, turunlah hujan dan datanglah banjir, dan angin bertiup menerpa rumah itu, dan rumah itu tidak roboh karena didirikan di atas batu.","Pada saat hujan turun, banjir datang dan angin kencang menerpa rumah itu, namun rumah itu tidak roboh karena didirikan di atas dasar yang kuat.",
Matius,7,26,Matius 7:26,وَكُلُّ مَنْ يَسْمَعُ أَقْوَالِي هَذِهِ وَلَا يَعْمَلُ بِهَا، يُشَبَّهُ بِرَجُلٍ جَاهِلٍ، بَنَى بَيْتَهُ عَلَى ٱلرَّمْلِ.,"Dan, setiap orang yang mendengar perkataan-Ku ini dan tidak melakukannya akan menjadi seperti orang bodoh yang membangun rumahnya di atas pasir.","Tetapi, siapa mendengar perkataan-Ku dan tidak melaksanakannya, ia sama dengan orang bodoh, yang membangun rumahnya tanpa dasar yang kuat.",
Matius,7,27,Matius 7:27,فَنَزَلَ ٱلْمَطَرُ، وَجَاءَتِ ٱلْأَنْهَارُ، وَهَبَّتِ ٱلرِّيَاحُ، وَصَدَمَتْ ذَلِكَ ٱلْبَيْتَ فَسَقَطَ، وَكَانَ سُقُوطُهُ عَظِيمًا!».,"Lalu, turunlah hujan dan datanglah banjir, dan angin bertiup menerpa rumah itu, dan rumah itu roboh, dan sangat besar kerusakannya.”","Pada saat hujan turun, banjir datang dan angin kencang menerpa rumah itu maka robohlah rumah itu dan besarlah kerusakannya.”",
Matius,7,28,Matius 7:28,فَلَمَّا أَكْمَلَ يَسُوعُ هَذِهِ ٱلْأَقْوَالَ بُهِتَتِ ٱلْجُمُوعُ مِنْ تَعْلِيمِهِ،,"Ketika Yesus selesai mengatakan hal-hal ini, orang banyak terheran-heran pada pengajaran-Nya,","Setelah Isa mengakhiri pengajaran-Nya, orang banyak menjadi heran",
Matius,7,29,Matius 7:29,لِأَنَّهُ كَانَ يُعَلِّمُهُمْ كَمَنْ لَهُ سُلْطَانٌ وَلَيْسَ كَٱلْكَتَبَةِ.,"karena Ia mengajar mereka sebagai orang yang berkuasa, dan tidak seperti ahli-ahli Taurat mereka.","karena Ia mengajar mereka sebagai seorang yang berwibawa, tidak seperti para ahli Kitab Suci Taurat.",
Matius,8,1,Matius 8:1,وَلَمَّا نَزَلَ مِنَ ٱلْجَبَلِ تَبِعَتْهُ جُمُوعٌ كَثِيرَةٌ.,"Ketika Yesus turun dari bukit itu, kerumunan orang banyak mengikuti-Nya.","Setelah Isa turun dari bukit, orang banyak yang jumlahnya besar mengikuti Dia.",
Matius,8,2,Matius 8:2,وَإِذَا أَبْرَصُ قَدْ جَاءَ وَسَجَدَ لَهُ قَائِلًا: «يَا سَيِّدُ، إِنْ أَرَدْتَ تَقْدِرْ أَنْ تُطَهِّرَنِي».,"Dan, lihat, seorang yang sakit kusta datang kepada-Nya, dan sujud di hadapan-Nya, dan berkata, “Tuan, kalau Engkau mau, Engkau dapat menahirkanku.”","Lalu, datanglah kepada-Nya seorang yang berpenyakit kusta. Ia sujud di hadapan-Nya dan berkata, “Tuan, jika Tuan menghendaki, Tuan dapat menahirkan aku.”",
Matius,8,3,Matius 8:3,فَمَدَّ يَسُوعُ يَدَهُ وَلَمَسَهُ قَائِلًا: «أُرِيدُ، فَٱطْهُرْ!». وَلِلْوَقْتِ طَهُرَ بَرَصُهُ.,"Dan, Yesus mengulurkan tangan-Nya serta menjamahnya, kata-Nya, “Aku mau, tahirlah.” Saat itu juga, ditahirkanlah kusta orang itu.","Isa mengulurkan tangan-Nya dan menyentuh orang itu, lalu bersabda, “Aku menghendakinya, tahirlah!” Saat itu juga, orang itu sembuh dari kustanya.",
Matius,8,4,Matius 8:4,فَقَالَ لَهُ يَسُوعُ: «ٱنْظُرْ أَنْ لَا تَقُولَ لِأَحَدٍ. بَلِ ٱذْهَبْ أَرِ نَفْسَكَ لِلْكَاهِنِ، وَقَدِّمِ ٱلْقُرْبَانَ ٱلَّذِي أَمَرَ بِهِ مُوسَى شَهَادَةً لَهُمْ».,"Dan, Yesus berkata kepadanya, “Perhatikanlah, jangan kamu menceritakan apa-apa kepada seorang pun, tetapi pergilah, perlihatkanlah dirimu kepada imam, dan persembahkanlah persembahan yang diperintahkan Musa sebagai kesaksian terhadap mereka. ”","Lalu, sabda Isa kepadanya, “Ingat, jangan kauceritakan hal ini kepada seorang pun, tetapi pergi dan tunjukkanlah dirimu kepada imam, lalu persembahkanlah persembahan yang diperintahkan oleh Musa, sebagai kesaksian bagi mereka.”",
Matius,8,5,Matius 8:5,وَلَمَّا دَخَلَ يَسُوعُ كَفْرَنَاحُومَ، جَاءَ إِلَيْهِ قَائِدُ مِئَةٍ يَطْلُبُ إِلَيْهِ,"Ketika Yesus masuk ke Kapernaum, seorang perwira datang kepada-Nya, memohon kepada-Nya,","Ketika Isa masuk ke Kota Kapernaum, datanglah seorang perwira kepada-Nya dan memohon,",
Matius,8,6,Matius 8:6,وَيَقُولُ: «يَا سَيِّدُ، غُلَامِي مَطْرُوحٌ فِي ٱلْبَيْتِ مَفْلُوجًا مُتَعَذِّبًا جِدًّا».,"dan berkata, “Tuan, hambaku sedang terbaring lumpuh di rumah, sangat menderita.”","“Ya Junjungan, di rumahku ada seorang hamba yang sedang terbaring karena sakit lumpuh. Ia sangat menderita.”",
Matius,8,7,Matius 8:7,فَقَالَ لَهُ يَسُوعُ: «أَنَا آتِي وَأَشْفِيهِ».,"Dan, Yesus berkata kepadanya, “Aku akan datang dan menyembuhkan dia.”","Sabda Isa kepadanya, “Aku akan datang untuk menyembuhkannya.”",
Matius,8,8,Matius 8:8,فَأَجَابَ قَائِدُ ٱلْمِئَةِ وَقَالَ: «يَا سَيِّدُ، لَسْتُ مُسْتَحِقًّا أَنْ تَدْخُلَ تَحْتَ سَقْفِي، لَكِنْ قُلْ كَلِمَةً فَقَطْ فَيَبْرَأَ غُلَامِي.,"Akan tetapi, perwira itu menjawab dan berkata, “Tuan, aku tidak layak untuk menerima Engkau masuk ke bawah atapku, tetapi katakanlah sepatah kata saja dan hambaku akan disembuhkan.","Jawab perwira itu, “Ya Junjungan, aku tidak layak menerima Junjungan di rumahku, tetapi katakanlah sepatah kata saja maka hambaku akan sembuh.",
Matius,8,9,Matius 8:9,لِأَنِّي أَنَا أَيْضًا إِنْسَانٌ تَحْتَ سُلْطَانٍ. لِي جُنْدٌ تَحْتَ يَدِي. أَقُولُ لِهَذَا: ٱذْهَبْ! فَيَذْهَبُ، وَلِآخَرَ: ٱئْتِ! فَيَأْتِي، وَلِعَبْدِيَ: ٱفْعَلْ هَذَا! فَيَفْعَلُ».,"Sebab, aku juga adalah orang yang ada di bawah kekuasaan, dengan tentara-tentara di bawahku. Dan, aku berkata kepada yang satu, ‘Pergilah,’ dia pun pergi, dan kepada yang lain, ‘Datanglah,’ dan dia pun datang, dan kepada hambaku, ‘Lakukan ini,’ dan dia pun melakukannya.”","Karena aku adalah seorang bawahan, dan di bawahku pun ada para prajurit. Jika aku berkata kepada seorang dari antara mereka, ‘Pergi,’ ia segera pergi; jika aku berkata kepada yang lainnya, ‘Kemari,’ ia pun segera datang; dan jika aku berkata kepada hambaku, ‘Kerjakan ini,’ ia pun segera mengerjakannya.”",
Matius,8,10,Matius 8:10,فَلَمَّا سَمِعَ يَسُوعُ تَعَجَّبَ، وَقَالَ لِلَّذِينَ يَتْبَعُونَ: «اَلْحَقَّ أَقُولُ لَكُمْ: لَمْ أَجِدْ وَلَا فِي إِسْرَائِيلَ إِيمَانًا بِمِقْدَارِ هَذَا!,"Ketika Yesus mendengar hal ini, Dia kagum dan berkata kepada orang-orang yang mengikuti-Nya, “Aku mengatakan yang sebenarnya kepadamu, Aku belum menemukan iman sebesar ini di antara orang Israel.","Mendengar hal itu, Isa merasa heran. Lalu, Ia bersabda kepada para pengikut-Nya, “Sesungguhnya, Aku berkata kepadamu, belum pernah Kudapati iman yang demikian ini, bahkan di antara orang Israil sekalipun.",
Matius,8,11,Matius 8:11,وَأَقُولُ لَكُمْ: إِنَّ كَثِيرِينَ سَيَأْتُونَ مِنَ ٱلْمَشَارِقِ وَٱلْمَغَارِبِ وَيَتَّكِئُونَ مَعَ إِبْرَاهِيمَ وَإِسْحَاقَ وَيَعْقُوبَ فِي مَلَكُوتِ ٱلسَّمَاوَاتِ،,"Aku mengatakan kepadamu bahwa banyak yang akan datang dari timur dan barat, dan duduk makan dengan Abraham, Ishak, dan Yakub dalam Kerajaan Surga,","Aku berkata pula kepadamu, banyak orang akan datang dari timur dan barat, lalu mereka duduk makan di dalam Kerajaan Surga bersama-sama dengan Ibrahim, Ishak, dan Yakub.",
