Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Ulangan,4,26,Ulangan 4:26,أُشْهِدُ عَلَيْكُمُ ٱلْيَوْمَ ٱلسَّمَاءَ وَٱلْأَرْضَ أَنَّكُمْ تَبِيدُونَ سَرِيعًا عَنِ ٱلْأَرْضِ ٱلَّتِي أَنْتُمْ عَابِرُونَ ٱلْأُرْدُنَّ إِلَيْهَا لِتَمْتَلِكُوهَا. لَا تُطِيلُونَ ٱلْأَيَّامَ عَلَيْهَا، بَلْ تَهْلِكُونَ لَا مَحَالَةَ.,"Langit dan bumi adalah saksiku! Jika kamu melakukan yang jahat itu, kamu akan segera binasa di tanah yang kau seberangi melalui Sungai Yordan itu. Kamu tidak akan lama tinggal di sana dan akan binasa semua!","maka pada hari ini aku memanggil langit dan bumi untuk menjadi saksi atas kamu bahwa pasti kamu segera binasa dari negeri yang akan kamu miliki setelah kamu menyeberangi Sungai Yordan. Umurmu tidak akan lanjut di sana, dan kamu pasti punah.",
Ulangan,4,27,Ulangan 4:27,وَيُبَدِّدُكُمُ ٱلرَّبُّ فِي ٱلشُّعُوبِ، فَتَبْقَوْنَ عَدَدًا قَلِيلًا بَيْنَ ٱلْأُمَمِ ٱلَّتِي يَسُوقُكُمُ ٱلرَّبُّ إِلَيْهَا.,TUHAN akan menceraiberaikanmu di antara bangsa-bangsa dan hanya sedikit dari antara kamu yang masih tinggal di negeri di mana TUHAN membuangmu.,"ALLAH akan mencerai-beraikan kamu ke antara bangsa-bangsa, dan jumlahmu akan tinggal sedikit saja di antara bangsa-bangsa tempat ALLAH menggiring kamu.",
Ulangan,4,28,Ulangan 4:28,وَتَصْنَعُونَ هُنَاكَ آلِهَةً صَنْعَةَ أَيْدِي ٱلنَّاسِ مِنْ خَشَبٍ وَحَجَرٍ مِمَّا لَا يُبْصِرُ وَلَا يَسْمَعُ وَلَا يَأْكُلُ وَلَا يَشُمُّ.,"Di sana, kamu akan menyembah kepada ilah yang dibuat oleh manusia yang dibuat dari kayu dan batu yang tidak dapat melihat, mendengar, makan, atau mencium!","Di sana kamu akan beribadah kepada berhala-berhala buatan tangan manusia, yaitu kayu dan batu yang tidak dapat melihat, tidak dapat mendengar, tidak dapat makan, dan tidak dapat mencium bau.",
Ulangan,4,29,Ulangan 4:29,ثُمَّ إِنْ طَلَبْتَ مِنْ هُنَاكَ ٱلرَّبَّ إِلَهَكَ تَجِدْهُ إِذَا ٱلْتَمَسْتَهُ بِكُلِّ قَلْبِكَ وَبِكُلِّ نَفْسِكَ.,"Namun, di sanalah kamu akan mencari TUHAN, Allahmu. Dan, kamu akan menemukan-Nya, apabila kamu mencari-Nya dengan segenap hatimu dan jiwamu.","Di sana pula kamu akan mencari hadirat ALLAH, Tuhanmu, dan kamu akan tetap menemukan-Nya, asal kamu mencari hadirat-Nya dengan segenap hatimu dan dengan segenap jiwamu.",
Ulangan,4,30,Ulangan 4:30,عِنْدَمَا ضُيِّقَ عَلَيْكَ وَأَصَابَتْكَ كُلُّ هَذِهِ ٱلْأُمُورِ فِي آخِرِ ٱلْأَيَّامِ، تَرْجِعُ إِلَى ٱلرَّبِّ إِلَهِكَ وَتَسْمَعُ لِقَوْلِهِ،,"Jika kamu berada dalam kesulitan dan semuanya itu menimpa dirimu di kemudian hari, maka kamu akan kembali kepada TUHAN, Allahmu dan mendengarkan suara-Nya.","Dalam kesesakanmu, ketika segala hal ini menimpamu di kemudian hari, kamu akan kembali kepada ALLAH, Tuhanmu, dan akan mematuhi-Nya.",
Ulangan,4,31,Ulangan 4:31,لِأَنَّ ٱلرَّبَّ إِلَهَكَ إِلَهٌ رَحِيمٌ، لَا يَتْرُكُكَ وَلَا يُهْلِكُكَ وَلَا يَنْسَى عَهْدَ آبَائِكَ ٱلَّذِي أَقْسَمَ لَهُمْ عَلَيْهِ.,"TUHAN, Allahmu adalah Allah Pengasih! Dia tidak akan meninggalkan atau membinasakanmu, tidak pula mengingkari perjanjian yang telah dibuat-Nya dengan nenek moyangmu.”","ALLAH, Tuhanmu, adalah Tuhan Yang Maha Penyayang. Ia tidak akan menelantarkan atau memusnahkan kamu. Ia tidak akan melupakan perjanjian dengan nenek moyangmu yang dibuat-Nya dengan bersumpah kepada mereka.",
Ulangan,4,32,Ulangan 4:32,«فَٱسْأَلْ عَنِ ٱلْأَيَّامِ ٱلْأُولَى ٱلَّتِي كَانَتْ قَبْلَكَ، مِنَ ٱلْيَوْمِ ٱلَّذِي خَلَقَ ٱللهُ فِيهِ ٱلْإِنْسَانَ عَلَى ٱلْأَرْضِ، وَمِنْ أَقْصَاءِ ٱلسَّمَاءِ إِلَى أَقْصَائِهَا. هَلْ جَرَى مِثْلُ هَذَا ٱلْأَمْرِ ٱلْعَظِيمِ، أَوْ هَلْ سُمِعَ نَظِيرُهُ؟,"Tanyakanlah dari ujung langit ke ujung langit yang lain tentang zaman dahulu, yang telah ada sebelum kamu. Sejak Allah menciptakan manusia di bumi, pernahkah terjadi hal sebesar ini atau pernahkah terdengar hal seperti ini?","Cobalah tanyakan dari ujung langit sampai ke ujung langit tentang zaman dahulu, zaman yang telah ada sebelum engkau. Sejak Allah menciptakan manusia di bumi, pernahkah terjadi hal sebesar ini atau pernahkah terdengar hal seperti ini?",
Ulangan,4,33,Ulangan 4:33,هَلْ سَمِعَ شَعْبٌ صَوْتَ ٱللهِ يَتَكَلَّمُ مِنْ وَسَطِ ٱلنَّارِ كَمَا سَمِعْتَ أَنْتَ، وَعَاشَ؟,"Pernahkah suatu bangsa mendengar suara Allah yang berbicara dari tengah api, seperti yang telah kamu dengar, dan tetap hidup?","Pernahkah suatu bangsa mendengar suara Allah berfirman dari tengah-tengah api, seperti yang telah kaudengar, dan tetap hidup?",
Ulangan,4,34,Ulangan 4:34,أَوْ هَلْ شَرَعَ ٱللهُ أَنْ يَأْتِيَ وَيَأْخُذَ لِنَفْسِهِ شَعْبًا مِنْ وَسَطِ شَعْبٍ، بِتَجَارِبَ وَآيَاتٍ وَعَجَائِبَ وَحَرْبٍ وَيَدٍ شَدِيدَةٍ وَذِرَاعٍ رَفِيعَةٍ وَمَخَاوِفَ عَظِيمَةٍ، مِثْلَ كُلِّ مَا فَعَلَ لَكُمُ ٱلرَّبُّ إِلَهُكُمْ فِي مِصْرَ أَمَامَ أَعْيُنِكُمْ؟,"Apakah ada ilah lain yang pernah berusaha mengambil dan memiliki umat untuk dirinya sendiri dari tengah-tengah bangsa lain? Kamu sendiri telah melihat yang dilakukan TUHAN, Allah terhadapmu di Mesir. Kedahsyatan, tanda-tanda, mukjizat, perang dan segala kengerian yang terjadi di depan matamu.","Atau, pernahkah suatu ilah berupaya untuk mengambil baginya suatu bangsa dari tengah-tengah bangsa lainnya dengan memberi berbagai cobaan, tanda ajaib, mukjizat, dan peperangan, serta dengan tangan yang kuat, kuasa yang nyata, dan kedahsyatan yang besar, seperti semua yang dilakukan bagimu oleh ALLAH, Tuhanmu, di Mesir, di depan matamu?",
Ulangan,4,35,Ulangan 4:35,إِنَّكَ قَدْ أُرِيتَ لِتَعْلَمَ أَنَّ ٱلرَّبَّ هُوَ ٱلْإِلَهُ. لَيْسَ آخَرَ سِوَاهُ.,Kepadamu telah dinyatakan agar kamu mengetahui bahwa TUHAN itulah Allah. Tidak ada selain Dia.,"Hal-hal itu diperlihatkan kepadamu supaya engkau tahu bahwa ALLAH adalah Tuhan. Tidak ada yang lain, selain Dia.",
Ulangan,4,36,Ulangan 4:36,مِنَ ٱلسَّمَاءِ أَسْمَعَكَ صَوْتَهُ لِيُنْذِرَكَ، وَعَلَى ٱلْأَرْضِ أَرَاكَ نَارَهُ ٱلْعَظِيمَةَ، وَسَمِعْتَ كَلَامَهُ مِنْ وَسَطِ ٱلنَّارِ.,"Dia membiarkan kamu mendengar suara-Nya agar Dia dapat mengajar kepadamu. Di atas bumi, Dia memperlihatkan api-Nya yang besar dan kamu mendengarkan perkataan-Nya dari tengah-tengah api itu.","Dari langit Ia memperdengarkan suara-Nya kepadamu untuk mengajar engkau sementara di bumi Ia memperlihatkan api-Nya yang besar, dan firman-Nya kaudengar dari tengah-tengah api itu.",
Ulangan,4,37,Ulangan 4:37,وَلِأَجْلِ أَنَّهُ أَحَبَّ آبَاءَكَ وَٱخْتَارَ نَسْلَهُمْ مِنْ بَعْدِهِمْ، أَخْرَجَكَ بِحَضْرَتِهِ بِقُوَّتِهِ ٱلْعَظِيمَةِ مِنْ مِصْرَ،,"Dia mengasihi nenek moyangmu. Dia memilihmu, yaitu keturunan mereka dengan membawamu keluar dari Mesir dengan kuasa-Nya yang besar.","Karena Ia mengasihi nenek moyangmu, maka Ia memilih keturunan mereka. Ia menuntun kamu keluar dari Mesir dengan hadirat-Nya, yaitu dengan kuasa-Nya yang besar,",
Ulangan,4,38,Ulangan 4:38,لِكَيْ يَطْرُدَ مِنْ أَمَامِكَ شُعُوبًا أَكْبَرَ وَأَعْظَمَ مِنْكَ، وَيَأْتِيَ بِكَ وَيُعْطِيَكَ أَرْضَهُمْ نَصِيبًا كَمَا فِي هَذَا ٱلْيَوْمِ.,"Dia mengusir bangsa-bangsa yang lebih besar, dan lebih berkuasa darimu untuk membawamu masuk ke daerah mereka. Dia memberikan negeri mereka yang kamu tinggali hari ini.","dan menghalau dari hadapanmu bangsa-bangsa yang lebih besar dan lebih kuat daripadamu untuk membawa kamu masuk ke negeri mereka serta mengaruniakan negeri itu kepadamu sebagai milik pusaka, seperti yang terjadi pada hari ini.",
Ulangan,4,39,Ulangan 4:39,فَٱعْلَمِ ٱلْيَوْمَ وَرَدِّدْ فِي قَلْبِكَ أَنَّ ٱلرَّبَّ هُوَ ٱلْإِلَهُ فِي ٱلسَّمَاءِ مِنْ فَوْقُ، وَعَلَى ٱلْأَرْضِ مِنْ أَسْفَلُ. لَيْسَ سِوَاهُ.,"Pada hari ini, ketahuilah dan ingatlah, bahwa TUHAN adalah Allah atas langit dan bumi. Tidak ada yang lain!","Sebab itu, ketahuilah pada hari ini dan camkanlah dalam hatimu bahwa ALLAH adalah Tuhan yang ada di surga, di atas, dan yang ada di bumi, di bawah. Tidak ada yang lain.",
Ulangan,4,40,Ulangan 4:40,وَٱحْفَظْ فَرَائِضَهُ وَوَصَايَاهُ ٱلَّتِي أَنَا أُوصِيكَ بِهَا ٱلْيَوْمَ لِكَيْ يُحْسَنَ إِلَيْكَ وَإِلَى أَوْلَادِكَ مِنْ بَعْدِكَ، وَلِكَيْ تُطِيلَ أَيَّامَكَ عَلَى ٱلْأَرْضِ ٱلَّتِي ٱلرَّبُّ إِلَهُكَ يُعْطِيكَ إِلَى ٱلْأَبَدِ».,"Kamu harus menaati segala hukum dan perintah-Nya yang kuberikan kepadamu hari ini, supaya hidupmu dan anak-anakmu baik adanya, dan kamu terus hidup di tanah yang diberikan TUHAN, Allahmu, kepadamu untuk selamanya.","Peganglah teguh ketetapan-ketetapan-Nya dan perintah-perintah-Nya yang kusampaikan kepadamu pada hari ini supaya baik keadaanmu serta keadaan anak-anakmu kelak, dan supaya lanjut umurmu di tanah yang dikaruniakan ALLAH, Tuhanmu, kepadamu sepanjang masa.”",
Ulangan,4,41,Ulangan 4:41,حِينَئِذٍ أَفْرَزَ مُوسَى ثَلَاثَ مُدُنٍ فِي عَبْرِ ٱلْأُرْدُنِّ نَحْوَ شُرُوقِ ٱلشَّمْسِ,"Kemudian, Musa memilih tiga kota di sebelah timur Sungai Yordan.","Kemudian, Musa mengkhususkan tiga kota di seberang Sungai Yordan, di sebelah timur,",
Ulangan,4,42,Ulangan 4:42,لِكَيْ يَهْرُبَ إِلَيْهَا ٱلْقَاتِلُ ٱلَّذِي يَقْتُلُ صَاحِبَهُ بِغَيْرِ عِلْمٍ، وَهُوَ غَيْرُ مُبْغِضٍ لَهُ مُنْذُ أَمْسِ وَمَا قَبْلَهُ. يَهْرُبُ إِلَى إِحْدَى تِلْكَ ٱلْمُدُنِ فَيَحْيَا.,Siapa pun yang membunuh seseorang dengan tidak sengaja dan tidak memusuhinya dapat melarikan diri ke salah satu dari kota-kota itu dan dia tidak akan dibunuh.,"supaya seorang yang membunuh sesamanya tanpa sengaja dan tanpa membenci orang itu sebelumnya dapat melarikan diri ke sana. Jika ia melarikan diri ke salah satu kota itu, maka ia dapat tetap hidup.",
Ulangan,4,43,Ulangan 4:43,بَاصِرَ فِي ٱلْبَرِّيَّةِ فِي أَرْضِ ٱلسَّهْلِ لِلرَّأُوبَيْنِيِّينَ، وَرَامُوتَ فِي جِلْعَادَ لِلْجَادِيِّينَ، وَجُولَانَ فِي بَاشَانَ لِلْمَنَسِّيِّينَ.,"Bezer di dataran tinggi untuk suku Ruben, Ramot di Gilead untuk suku Gad, dan Golan di Basan untuk suku Manasye.","Kota-kota itu adalah Bezer untuk bani Ruben, terletak di padang belantara di daerah dataran tinggi; Ramot untuk bani Gad, terletak di Gilead; dan Golan untuk bani Manasye, terletak di Basan.",
Ulangan,4,44,Ulangan 4:44,وَهَذِهِ هِيَ ٱلشَّرِيعَةُ ٱلَّتِي وَضَعَهَا مُوسَى أَمَامَ بَنِي إِسْرَائِيلَ.,Inilah Taurat yang dijelaskan Musa kepada orang Israel.,Inilah hukum Taurat yang dipaparkan Musa kepada bani Israil.,
Ulangan,4,45,Ulangan 4:45,هَذِهِ هِيَ ٱلشَّهَادَاتُ وَٱلْفَرَائِضُ وَٱلْأَحْكَامُ ٱلَّتِي كَلَّمَ بِهَا مُوسَى بَنِي إِسْرَائِيلَ عِنْدَ خُرُوجِهِمْ مِنْ مِصْرَ,"Inilah peringatan, hukum, dan peraturan yang dikatakan Musa kepada Israel setelah mereka keluar dari Mesir","Inilah peringatan-peringatan, ketetapan-ketetapan, dan peraturan-peraturan yang disampaikan Musa kepada bani Israil setelah mereka keluar dari Mesir,",
Ulangan,4,46,Ulangan 4:46,فِي عَبْرِ ٱلْأُرْدُنِّ فِي ٱلْجِوَاءِ مُقَابِلَ بَيْتِ فَغُورَ، فِي أَرْضِ سِيحُونَ مَلِكِ ٱلْأَمُورِيِّينَ ٱلَّذِي كَانَ سَاكِنًا فِي حَشْبُونَ، ٱلَّذِي ضَرَبَهُ مُوسَى وَبَنُو إِسْرَائِيلَ عِنْدَ خُرُوجِهِمْ مِنْ مِصْرَ,"di seberang Sungai Yordan, di lembah seberang Bet-Peor, di tanah Sihon, raja Amori yang tinggal di Hesybon. Musa dan orang Israel mengalahkan Sihon ketika mereka keluar dari Mesir.","yaitu saat mereka berada di seberang Sungai Yordan, di lembah yang berseberangan dengan Bait-Peor. Dulu tempat itu adalah wilayah Sihon, raja orang Amori yang tinggal di Hesbon. Kemudian, Sihon dikalahkan oleh Musa dan bani Israil setelah mereka keluar dari Mesir.",
Ulangan,4,47,Ulangan 4:47,وَٱمْتَلَكُوا أَرْضَهُ وَأَرْضَ عُوجٍ مَلِكِ بَاشَانَ، مَلِكَيِ ٱلْأَمُورِيِّينَ، ٱللَّذَيْنِ فِي عَبْرِ ٱلْأُرْدُنِّ نَحْوَ شُرُوقِ ٱلشَّمْسِ.,"Mereka menduduki tanah itu dan juga tanah milik Og, raja Basan. Kedua Raja Amori itu tinggal di sebelah timur Sungai Yordan.","Mereka menduduki negerinya dan juga negeri Og, raja Basan. Keduanya adalah raja orang Amori yang wilayahnya terletak di seberang Sungai Yordan, di sebelah timur,",
Ulangan,4,48,Ulangan 4:48,مِنْ عَرُوعِيرَ ٱلَّتِي عَلَى حَافَةِ وَادِي أَرْنُونَ إِلَى جَبَلِ سِيئُونَ ٱلَّذِي هُوَ حَرْمُونُ,"Tanah ini terbentang dari Aroer, di tepi Sungai Arnon sampai ke Gunung Sion, yaitu Gunung Hermon,","mulai dari Aro’er di tepi Sungai Arnon sampai ke Gunung Sion (yaitu Hermon),",
Ulangan,4,49,Ulangan 4:49,وَكُلَّ ٱلْعَرَبَةِ فِي عَبْرِ ٱلْأُرْدُنِّ نَحْوَ ٱلشُّرُوقِ إِلَى بَحْرِ ٱلْعَرَبَةِ تَحْتَ سُفُوحِ ٱلْفِسْجَةِ.,"mencakup juga seluruh lembah di sebelah timur Sungai Yordan, sampai ke sebelah selatan terus ke Laut Araba, ke kaki Gunung Pisga.","dan seluruh Araba di seberang Sungai Yordan sebelah timur, sampai ke Laut Araba di kaki lereng Gunung Pisga.",
Ulangan,5,1,Ulangan 5:1,وَدَعَا مُوسَى جَمِيعَ إِسْرَائِيلَ وَقَالَ لَهُمْ: «اِسْمَعْ يَا إِسْرَائِيلُ ٱلْفَرَائِضَ وَٱلْأَحْكَامَ ٱلَّتِي أَتَكَلَّمُ بِهَا فِي مَسَامِعِكُمُ ٱلْيَوْمَ، وَتَعَلَّمُوهَا وَٱحْتَرِزُوا لِتَعْمَلُوهَا.,"Musa memanggil seluruh orang Israel dan berkata kepada mereka, “Dengarlah, hai orang Israel, ketetapan dan peraturan yang kukatakan kepadamu pada hari ini. Pelajarilah semuanya itu dan lakukanlah dengan setia.","Musa memanggil semua orang Israil dan berkata kepada mereka, “Dengarkanlah, hai Israil, ketetapan-ketetapan dan peraturan-peraturan yang kusampaikan kepadamu pada hari ini. Pelajarilah semua itu dan lakukanlah dengan setia.",
Ulangan,5,2,Ulangan 5:2,اَلرَّبُّ إِلَهُنَا قَطَعَ مَعَنَا عَهْدًا فِي حُورِيبَ.,"TUHAN, Allah kita telah membuat perjanjian dengan kita di Horeb.","ALLAH, Tuhan kita, telah mengikat perjanjian dengan kita di Horeb.",
Ulangan,5,3,Ulangan 5:3,لَيْسَ مَعَ آبَائِنَا قَطَعَ ٱلرَّبُّ هَذَا ٱلْعَهْدَ، بَلْ مَعَنَا نَحْنُ ٱلَّذِينَ هُنَا ٱلْيَوْمَ جَمِيعُنَا أَحْيَاءٌ.,"TUHAN tidak membuat perjanjian ini dengan nenek moyang kita, tetapi dengan kita semua yang hidup hari ini.","Bukan dengan nenek moyang kita ALLAH mengikat perjanjian ini, melainkan dengan kita, yaitu kita semua di sini yang masih hidup pada hari ini.",
Ulangan,5,4,Ulangan 5:4,وَجْهًا لِوَجْهٍ تَكَلَّمَ ٱلرَّبُّ مَعَنَا فِي ٱلْجَبَلِ مِنْ وَسَطِ ٱلنَّارِ.,TUHAN berfirman denganmu secara langsung di gunung itu dari tengah-tengah api.,"Denganmu ALLAH bicara berhadap-hadapan di gunung, dari tengah-tengah api.",
Ulangan,5,5,Ulangan 5:5,أَنَا كُنْتُ وَاقِفًا بَيْنَ ٱلرَّبِّ وَبَيْنَكُمْ فِي ذَلِكَ ٱلْوَقْتِ لِكَيْ أُخْبِرَكُمْ بِكَلَامِ ٱلرَّبِّ، لِأَنَّكُمْ خِفْتُمْ مِنْ أَجْلِ ٱلنَّارِ، وَلَمْ تَصْعَدُوا إِلَى ٱلْجَبَلِ. فَقَالَ:,"Ketika aku berdiri di antara TUHAN dan kamu untuk menjelaskan yang difirmankan TUHAN, kamu takut terhadap api itu dan tidak mau naik gunung. Dia berfirman,","(Pada waktu itu aku berdiri di antara ALLAH dan kamu untuk memberitahukan firman ALLAH kepadamu karena kamu takut pada api itu dan kamu tidak naik ke gunung itu.) Ia berfirman,",
Ulangan,5,6,Ulangan 5:6,أَنَا هُوَ ٱلرَّبُّ إِلَهُكَ ٱلَّذِي أَخْرَجَكَ مِنْ أَرْضِ مِصْرَ مِنْ بَيْتِ ٱلْعُبُودِيَّةِ.,"‘Akulah TUHAN, Allahmu yang telah membawamu keluar dari Mesir, dari tempat perbudakan.","‘Akulah ALLAH, Tuhanmu, yang membawa engkau keluar dari Tanah Mesir, dari tempat perhambaan.",
Ulangan,5,7,Ulangan 5:7,لَا يَكُنْ لَكَ آلِهَةٌ أُخْرَى أَمَامِي.,Jangan ada padamu ilah lain di hadapan-Ku.,"Jangan ada padamu ilah lain, selain Aku.",
Ulangan,5,8,Ulangan 5:8,لَا تَصْنَعْ لَكَ تِمْثَالًا مَنْحُوتًا صُورَةً مَّا مِمَّا فِي ٱلسَّمَاءِ مِنْ فَوْقُ وَمَا فِي ٱلْأَرْضِ مِنْ أَسْفَلُ وَمَا فِي ٱلْمَاءِ مِنْ تَحْتِ ٱلْأَرْضِ.,"Jangan membuat berhala bagimu atau wujud apa pun yang ada di langit, di atas, atau di bumi, di bawah, atau di dalam air, di bawah bumi.","Jangan membuat bagimu patung ukiran dan wujud apa pun yang ada di langit di atas, atau yang ada di bumi di bawah, atau di dalam air di bawah bumi.",
